Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Courtyard by Marriott Elmira Horseheads - Tesla Destination,202 Colonial Dr,,Horseheads,NY,14845,,607-795-5900  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.161972,-76.867318,11/03/2020,114954,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,RTS ROCH TECH PK2,Rochester Tech Park Building 1 777 Elmgrove r,,Rochester,NY,14624,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.153140,-77.734570,08/04/2022,164272,2022-08-04 01:13:44,,,,07/16/2020,J1772
ELEC,SUNY BUFFALO JACOBS 5,50 Augspurger Rd,,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.998863,-78.787191,08/04/2022,182264,2022-08-04 01:17:53,,,,01/27/2021,J1772
ELEC,Nissan - Huntington,850 E Jericho Turnpike,,Huntington Station,NY,11746,,,E,,Public - Call ahead,Dealership business hours; contact 631-439-7000 for more information,,,1,1,,Non-Networked,,GPS,40.834455,-73.379693,06/09/2020,44350,2021-03-11 23:22:17,P,,,11/30/2011,CHADEMO J1772
ELEC,NATIONAL GRID JEFFERSON 1,1220 Coffeen street,,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.992703,-75.932701,08/04/2022,162251,2022-08-04 00:58:29,,,,06/12/2020,J1772
ELEC,Holiday Inn Hotel & Suites Rochester - Marketplace - Tesla Destination,800 Jefferson Rd,,Rochester,NY,14623,,585-475-9190  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.087417,-77.616929,11/03/2020,115226,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,DEER PARK TANGER EV 2,152 The Arches Cir,,Deer Park,NY,11729,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.762397,-73.305471,08/04/2022,180161,2022-08-04 00:45:28,,,,01/27/2021,J1772
ELEC,HARMONY MILLS 1 RIVERVIEW 1.1,N Mohawk St & Vliet St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.780510,-73.704094,08/04/2022,149628,2022-08-04 01:07:37,,,,11/28/2019,J1772
ELEC,1 WATERLINE STATION#8,10 Riverside Blvd,,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772871,-73.992514,08/04/2022,207729,2022-08-04 01:25:54,,,,03/08/2022,J1772
ELEC,PJ VILLAGE BARNUM PARKING,209 Barnum Ave,,Port Jefferson,NY,11777,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.944218,-73.070775,08/04/2022,185740,2022-08-04 01:19:05,,,,03/09/2021,J1772
ELEC,Little Man Parking (Queens West) - Tesla Destination,4-76  47th Ave,,Long Island City,NY,11109,,718-606-1760  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.745810,-73.955812,11/03/2020,114970,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,NATIONAL GRID NICHOLS,301 1st St,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.101581,-76.207455,08/04/2022,162245,2022-08-04 00:58:31,,,,06/12/2020,J1772
ELEC,South Shore Nissan,200 Sunrise Hwy,,Amityville,NY,11701,,516-269-8338,E,,Public - Call ahead,Dealership business hours,,,1,1,,Non-Networked,,GPS,40.687090,-73.414865,06/09/2020,149477,2021-03-11 23:22:17,P,,,05/01/2019,CHADEMO J1772
ELEC,BORO PARK BORO CHARGE 6,4915 10th Ave,,Borough Park,NY,11219,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.638581,-73.998691,08/04/2022,206916,2022-08-04 01:27:12,,,,02/23/2022,J1772
ELEC,Eastway Parking,225 W 49th St,Located between Broadway & 8th Ave. - Attendant will assist in charging vehicle.  Parking rates apply. Inquire within.,New York,NY,10019,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.762115,-73.985254,08/03/2022,187765,2022-08-03 22:55:14,,,,04/19/2021,J1772
ELEC,The Shops at Riverhead,1762 Old Country Rd,,Riverhead,NY,11901,,877-455-3833,E,,Public,24 hours daily,,,,2,,eVgo Network,https://www.evgo.com/,GPS,40.927889,-72.706158,08/04/2022,199014,2022-08-04 01:32:54,,,,10/25/2021,CHADEMO J1772COMBO
ELEC,STONY BROOK UNV AERTC 1,1000 Innovation Road,,Stony Brook,NY,11790,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.904154,-73.134871,08/04/2022,162348,2022-08-04 00:55:11,,,,06/12/2020,J1772
ELEC,2 WEST AVE 2 WEST 1.3,2 West Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.084282,-73.802980,08/04/2022,182001,2022-08-04 01:17:19,,,,01/27/2021,J1772
ELEC,GHMC PARKINGGARAGE9,707 E Main St,,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.441876,-74.366663,08/04/2022,204669,2022-08-04 01:25:28,,,,01/12/2022,J1772
ELEC,Metro North Train Station - Southeast,4 Independent Way,,Brewster,NY,10590,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,200-9,41.416405,-73.624373,04/08/2020,94829,2021-03-11 23:22:17,P,,,04/23/2015,J1772
ELEC,TOWN OF AURORA AURORA,113 King St,,East Aurora,NY,14052,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.764935,-78.613315,08/04/2022,162314,2022-08-04 00:55:53,,,,06/12/2020,J1772
ELEC,CENTROTHERM CT4021 LOT,427 S Pearl St,,Albany,NY,12202,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.637880,-73.758960,08/04/2022,175801,2022-08-04 01:11:34,,,,01/27/2021,J1772
ELEC,GGMC Parking 10 W 66th St Garage - Tesla Destination,10 W 66th St,,New York,NY,10023,,212-874-1100  877-798-3752,E,,Public,24 hours daily; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.772308,-73.978966,11/03/2020,114987,2021-03-11 23:22:17,P,,,01/01/2016,TESLA
ELEC,VASSAR COLLEGE SOUTH LOT 2,112130 Raymond Ave,,Arlington,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.681771,-73.894668,08/04/2022,155288,2022-08-04 01:11:32,,,,04/10/2020,J1772
ELEC,EVolveNY Keene,10857 NY-73,,Keene,NY,12942,,855-900-7584,E,,Public,24 hours daily,,,,4,,Greenlots,http://greenlots.com/,GPS,44.252615,-73.787909,08/04/2022,207524,2022-08-04 01:35:06,,,,03/03/2022,CHADEMO J1772COMBO
ELEC,WOLFSPEED WOLFSPEED6,5757 Marcy-SUNY IT Pkwy,,Marcy,NY,13403,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.139897,-75.238240,08/04/2022,220951,2022-08-04 01:28:30,,,,06/08/2022,J1772
ELEC,Northwell,475 Seaview Ave,,Staten Island,NY,10305,,866-816-7584,E,,Public - Credit card at all times,24 hours daily; Also accepts Paypal,A D M V,,6,,,EV Connect,http://evconnect.com/,200-8,40.584259,-74.086919,10/09/2020,166368,2021-03-11 23:22:17,P,,,05/07/2020,J1772
ELEC,FAIRFIELD VERON FAIRFIELD 1.3,5280 Willow Pl,,Verona,NY,13478,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.117172,-75.596090,08/04/2022,153308,2022-08-04 01:09:51,,,,02/05/2020,J1772
ELEC,854ELLICOTT 134 HIGH ST 6,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.901003,-78.863841,08/04/2022,169908,2022-08-04 01:16:50,,,,12/04/2020,J1772
ELEC,The Lodge at Grist Iron Brewing Co.,4880 NY-414,,Burdett,NY,14818,,697-882-2739,E,,Public,24 hours daily,,,1,,,Non-Networked,,GPS,42.469877,-76.864653,06/14/2022,157970,2022-06-14 16:24:51,P,,,05/15/2020,J1772
ELEC,Courtyard Marriott,631 Midland Ave,,Rye,NY,10580,,866-816-7584,E,,Public - Call ahead,24 hours daily; for hotel guest use only,,,2,,,EV Connect,http://evconnect.com/,200-9,40.989535,-73.672445,04/08/2020,94858,2022-04-28 20:01:31,P,,,03/01/2014,J1772
ELEC,Letchworth State Park,1 Letchworth State Park,,Castile,NY,14427,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.590383,-78.026753,06/09/2020,123260,2021-03-11 23:22:17,P,,,04/01/2019,J1772
ELEC,QT STATION 3,62-10 Northern Blvd,,Woodside,NY,11377,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753601,-73.899806,08/04/2022,224508,2022-08-04 01:29:53,,,,07/28/2022,J1772
ELEC,2500 POND VIEW STATION 3,2500 Pond View,,Castleton-on-Hudson,NY,12033,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.584536,-73.671005,08/04/2022,190872,2022-08-04 01:19:58,,,,06/10/2021,J1772
ELEC,SCHD DCFAST HOG,4020 Sunrise Hwy,,Oakdale,NY,11769,,888-758-4389,E,,Public,Mon 9:00am - 5:00pm; Tue 9:00am - 6:00pm; Wed 9:00am - 6:00pm; Thu 9:00am - 6:00pm; Fri 9:00am - 8:00pm; Sat 9:00am - 5:00pm,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.748166,-73.139644,08/04/2022,183103,2022-08-04 01:05:17,,,,01/27/2021,J1772COMBO
ELEC,SAVARINO COMPAN BRL 3,"BRL Parking Lot, closest to Building 1 South",,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.863736,-78.868086,08/04/2022,164157,2022-08-04 01:11:35,,,,07/11/2020,J1772
ELEC,iPark NYC 250 West Parking - Tesla Destination,250  W 19th St,,New York,NY,10011,,212-627-1704  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.742179,-73.999226,11/03/2020,115068,2021-03-11 23:22:17,P,,,03/01/2015,J1772 TESLA
ELEC,Icon Parking 308 Greenwich - Tesla Destination,308 Greenwich St,,New York,NY,10013,,212-227-6940  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.717568,-74.011042,11/03/2020,115088,2021-03-11 23:22:17,P,,,05/01/2016,J1772 TESLA
ELEC,Western New York Welcome Center,2182 Alvin Rd,Accessible from I-190 exit 19 via Alvin Road,Grand Island,NY,14072,,518-436-2831,E,,Public,24 hours daily,,,,3,,Non-Networked,,GPS,43.019316,-78.974808,03/07/2022,104725,2022-03-07 19:49:53,P,,,08/01/2018,CHADEMO J1772COMBO
ELEC,Destination Nissan,770 Central Ave,,Albany,NY,12206,,518-438-8461,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,42.676971,-73.787334,06/09/2020,44317,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,New York State Veterans Home at Batavia,220 Richmond Ave,,Batavia,NY,14020,,866-816-7584,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,EV Connect,http://evconnect.com/,GPS,43.011032,-78.197060,01/10/2022,202635,2022-02-10 19:42:29,P,,,12/13/2021,J1772
ELEC,BNL SE corner of Brookhaven Av &amp; Groves St (Bldg 725),Groves St,,Upton,NY,11961,,,E,,Public - Credit card at all times,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,A D M V,1,,,,Non-Networked,,GPS,40.863461,-72.875830,02/22/2021,184635,2022-02-10 21:00:18,FG,8.0,U.S. Department of Energy,01/15/2021,NEMA515
ELEC,854ELLICOTT 589 ELLICOTT 7,589 Ellicott St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.895780,-78.868307,08/04/2022,169907,2022-08-04 01:17:55,,,,12/04/2020,J1772
ELEC,Supercharge NYC,1074 Grand St,,Brooklyn,NY,11211,,646-664-1042,E,,Public,24 hours daily; Any type of card payment through the ChargeLab application,A CREDIT D Debit M V Voyager Wright_Exp,,2,2,,CHARGELAB,http://www.chargelab.co/,GPS,40.713604,-73.933099,,223588,2022-07-19 01:46:21,P,,,07/26/2022,CHADEMO J1772
ELEC,Vision Nissan,2409 Rochester Rd,,Canandaigua,NY,14424,,585-393-0042,E,,Public,Dealership business hours,,,1,,,Non-Networked,,200-9,42.916433,-77.300722,06/09/2020,74632,2021-03-11 23:22:17,P,,,03/01/2016,J1772
ELEC,BROAD MANAGMENT STATION 1,70 Hatfield Ln,,Goshen,NY,10924,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.397857,-74.341739,08/04/2022,197067,2022-08-04 01:22:45,,,,10/02/2021,J1772
ELEC,BUL AUTO ALB STATION 2,2056 Central Ave,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.750366,-73.870790,08/04/2022,221382,2022-08-04 01:25:59,,,,06/16/2022,J1772
ELEC,JAMESTOWN BPU PREND.4TH #1,325 E 4th St,,Jamestown,NY,14701,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097733,-79.237680,08/04/2022,214312,2022-08-04 01:28:32,,,,04/20/2022,CHADEMO J1772COMBO
ELEC,PPC STATION 1,Point Place Casino 450 St Route 31,,Bridgeport,NY,13030,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.153633,-75.965896,08/04/2022,180130,2022-08-04 00:57:10,,,,01/27/2021,J1772
ELEC,ROCKLAND LANDNG ROCKLAND,1200 Rt 9w,,South Nyack,NY,10960,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.081534,-73.922049,08/04/2022,165270,2022-08-04 01:13:04,,,,08/15/2020,J1772
ELEC,RRH STATION 2,6 Ambulance Dr,,Clifton Springs,NY,14432,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.959305,-77.135620,08/04/2022,204930,2022-08-04 01:25:56,,,,01/15/2022,J1772
ELEC,HARMONY MILLS 1 WEST 1 1.4,100 N Mohawk St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.781513,-73.705635,08/04/2022,174726,2022-08-04 01:07:39,,,,01/27/2021,J1772
ELEC,BNE MASTER 5000 MURRAY ST4,2 Blue Hill Plaza,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.047432,-74.007079,08/04/2022,220394,2022-08-04 01:29:36,,,,06/01/2022,J1772
ELEC,STATION 4TH FL MOTORGATE 3,680 Main St,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.764464,-73.946924,08/04/2022,168524,2022-08-04 01:16:27,,,,11/17/2020,J1772
ELEC,Fairport Junction,9 Liftbridge Ln E,Rear of Public Parking Lot,Fairport,NY,14452,,585-223-9500,E,,Public,24 hours daily,,,6,,,EV Connect,http://evconnect.com/,GPS,43.102618,-77.441143,06/07/2021,152215,2021-12-06 18:36:15,LG,,,12/27/2019,J1772
ELEC,ICE RINK TOWN HALL,4 High St,,Saugerties,NY,12477,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.081234,-73.958496,08/04/2022,166689,2022-08-04 01:13:21,,,,09/09/2020,J1772
ELEC,BNE MASTER 4000 MURRAY ST1,2 Blue Hill Plaza,,Pearl River,NY,10965,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.047382,-74.008552,08/04/2022,217392,2022-08-04 01:29:12,,,,05/12/2022,J1772
ELEC,Denooyer Chevrolet,127 Wolf Rd,,Albany,NY,12205,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,2,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,42.717620,-73.806440,07/12/2022,223293,2022-07-12 20:31:42,P,,,04/26/2022,J1772
ELEC,ULSTER COUNTY UCLEC 2,380 Boulevard,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.913092,-74.014710,08/04/2022,180170,2022-08-04 01:17:58,,,,01/27/2021,J1772
ELEC,Wellington Manor Building 4379,4399 Plantation Blvd,,Liverpool,NY,13090,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy/evse/,GPS,43.127140,-76.211140,07/12/2022,223238,2022-07-12 20:31:42,P,,,03/03/2022,J1772
ELEC,W 75th Parking Garage - Tesla Supercharger,201 W 75th Street,,New York,NY,10023,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,https://www.tesla.com/supercharger,200-8,40.780976,-73.980414,10/11/2021,102335,2021-11-04 18:37:47,P,,,07/23/2018,TESLA
ELEC,CANDLE PARK-02,3607 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097802,-75.985312,08/04/2022,222472,2022-08-04 01:29:42,,,,07/02/2022,J1772
ELEC,MUNICIPAL EVSE COOL INSURING,1 Civic Center Plaza,,Glens Falls,NY,12801,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.307785,-73.641884,08/04/2022,155384,2022-08-04 01:11:45,,,,04/15/2020,J1772
ELEC,North Creek Heads in Beds,191 Main St,,North Creek,NY,12853,,518-412-2821,E,,Public,10am-10pm daily; for guest use only; Drivers must bring their own J1772 cordset for Level 1 charging,,1,1,,,Non-Networked,,200-9,43.694750,-73.985344,06/14/2022,88498,2022-06-14 16:24:51,P,,,11/15/2017,J1772 NEMA520
ELEC,New York Hilton Midtown - Tesla Destination,1335 Avenue of the Americas,,New York,NY,10019,,212-586-7000  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.762445,-73.979710,11/03/2020,115011,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,CITYLIGHTS QUEENS LANDING,4-74 48th Ave,,Long Island City,NY,11109,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.745011,-73.957424,08/04/2022,144109,2022-08-04 01:06:04,,,,08/28/2019,J1772
ELEC,The Lovett Group,109-15 14th Ave,,College Point,NY,11356,,866-816-7584,E,,Public,Office business hours; for employee and guest use only,,,8,,,EV Connect,http://evconnect.com/,200-8,40.785772,-73.857401,04/08/2020,94836,2022-04-28 20:01:31,P,,,06/22/2016,J1772
ELEC,Huttig Nissan,4670 State Route 9,,Plattsburgh,NY,12901,,518-561-1210,E,,Public - Call ahead,Dealership business hours,,,1,,,Non-Networked,,200-9,44.667361,-73.444894,06/09/2020,44182,2021-03-11 23:22:17,P,,,11/30/2011,J1772
ELEC,Hampton Inn LaGuardia Airport - Tesla Destination,102-40 Ditmars Blvd,,East Elmhurst,NY,11369,,718-672-6600  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.767871,-73.867659,11/03/2020,114937,2021-03-11 23:22:17,P,,,03/01/2017,J1772 TESLA
ELEC,MPG 266 E 97 St - Tesla Destination,266 E 97th St,,New York,NY,10021,,212-410-5270  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.784771,-73.946728,11/03/2020,115073,2021-03-11 23:22:17,P,,,09/01/2017,J1772 TESLA
ELEC,EPLLC LOCKHEED 2,497 Electronics Pkwy,,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.110046,-76.188230,08/04/2022,145764,2022-08-04 01:06:38,,,,10/03/2019,J1772
ELEC,Icon Parking 11 5th Ave - Tesla Destination,11 5th Ave,,New York,NY,10003,,212-475-9562  877-798-3752,E,,Public,24 hours daily; see valet for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.732257,-73.996080,11/03/2020,114998,2021-03-11 23:22:17,P,,,01/01/2016,J1772 TESLA
ELEC,MONTANTE SOLAR STATION 4,1277 Delaware Ave,,Buffalo,NY,14209,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.918230,-78.867091,08/04/2022,217201,2022-08-04 01:28:43,,,,05/08/2022,J1772
ELEC,SLSDC - Administration Building,180 Andrews St,,Massena,NY,13662,,,E,,Public,24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,1,,,,Non-Networked,,GPS,44.929771,-74.902773,02/22/2021,184631,2022-02-10 21:00:18,FG,17.0,Department of Transportation,01/15/2021,NEMA515
ELEC,Faust Motel - Tesla Destination,151 Main St,,Tupper Lake,NY,12986,,518-420-8461  877-798-3752,E,,Public,24 hours daily; for customer use only,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,44.243737,-74.487414,11/03/2020,115244,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
ELEC,BURNS MGT EMPIRE RUN 4,130 Excelsior Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.089897,-73.767280,08/04/2022,193187,2022-08-04 01:21:10,,,,07/27/2021,J1772
ELEC,Windsor Town Court Room,124 Main St,,Windsor,NY,13865,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,200-9,42.077966,-75.639472,04/08/2020,94868,2021-03-11 23:22:17,LG,,,10/26/2017,J1772
ELEC,Waldorf Astoria New York - Tesla Destination,310 Park Ave,,New York,NY,10022,,212-355-3000  877-798-3752,E,,Public,24 hours daily; for customer use only; see valet for access,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.757047,-73.974455,11/03/2020,115090,2021-03-11 23:22:17,P,,,11/01/2018,TESLA
ELEC,Energy Square,20 Cedar St,,Kingston,NY,12401,,845-331-2140,E,,Public,24 hours daily,,,4,,,AMPUP,https://ampup.io/,200-9,41.928591,-74.004355,07/14/2021,169706,2022-02-10 19:42:29,P,,,12/01/2020,J1772
ELEC,ESSEX FARMS EVSE1,2496 NY-22,,Essex,NY,12936,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.307780,-73.374540,08/04/2022,196297,2022-08-04 01:23:01,,,,09/24/2021,J1772
ELEC,VILLAGE HALL STATION,49 State St,,Brockport,NY,14420,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.214395,-77.936224,08/04/2022,162355,2022-08-04 00:54:58,,,,06/12/2020,J1772
ELEC,Best Western Rochester Marketplace Inn - Tesla Destination,940 Jefferson Rd,,Rochester,NY,14623,,585-427-2700  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.087708,-77.613092,11/03/2020,115227,2021-03-11 23:22:17,P,,,11/01/2018,J1772 TESLA
